spotify:track:0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,Acoustic Hits,Adele,Easy On Me,84,0.366,-7.519,0.0282,0.578,0,0.133,0.13,141.981,224695
spotify:track:1a1SQeSqUKzH5OUVTEx4ae,Favourite Ex,Acoustic Hits,Maisie Peters,Favourite Ex,63,0.177,-10.277,0.0378,0.718,0,0.139,0.221,177.215,201694
spotify:track:44JSreJxvgl3CxLo5MoQL0,Anyone For You (Tiger Lily),Acoustic Hits,George Ezra,Gold Rush Kid,75,0.807,-3.285,0.0411,0.293,3.55e-06,0.189,0.772,103.031,187682
spotify:track:1TSCUaX1XkklmuxpuPUxyR,Wish It Was True,Acoustic Hits,The White Buffalo,Once Upon A Time In The West,47,0.261,-8.51,0.0338,0.813,1.04e-05,0.103,0.178,156.609,226627
spotify:track:76OGwb5RA9h4FxQPT33ekc,SNAP,Acoustic Hits,Rosa Linn,SNAP,90,0.636,-8.198,0.0638,0.107,9.9e-06,0.447,0.525,170.01,179551
spotify:track:3JvrhDOgAt6p7K8mDyZwRd,Riptide,Acoustic Hits,Vance Joy,Dream Your Life Away (Special Edition),82,0.731,-6.694,0.0379,0.431,0,0.151,0.51,101.654,204280
spotify:track:0NlGoUyOJSuSHmngoibVAs,All I Want,Acoustic Hits,Kodaline,In A Perfect World (Expanded Edition),82,0.411,-9.733,0.0484,0.174,0.153,0.0843,0.159,187.376,305747
spotify:track:3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Acoustic Hits,Zach Bryan,Something in the Orange,88,0.192,-12.151,0.04,0.555,8.35e-06,0.0954,0.148,175.212,228013
spotify:track:1B62o4CbdL9ckGvwsz2cgn,Where's My Love,Acoustic Hits,SYML,SYML,81,0.36,-10.109,0.0253,0.868,0.0343,0.112,0.37,103.985,202000
spotify:track:135Lf4Q0CzlMNfOxbEUsLH,GHOST TOWN,Acoustic Hits,Benson Boone,GHOST TOWN,78,0.335,-10.064,0.0763,0.389,0,0.102,0.116,174.185,193733
spotify:track:7qH9Z4dJEN0l9bidizW7fq,Anchor,Acoustic Hits,Novo Amor,Bathing Beach,77,0.407,-11.475,0.0308,0.805,0.884,0.126,0.126,117.053,257533
spotify:track:5jsw9uXEGuKyJzs0boZ1bT,Stitches,Acoustic Hits,Shawn Mendes,Handwritten,77,0.754,-6.684,0.0615,0.0151,0,0.0486,0.755,149.789,206880
spotify:track:1HMQmOWrkieKYWlFsjUP3D,Bloom - Bonus Track,Acoustic Hits,The Paper Kites,Woodland,77,0.416,-9.794,0.0246,0.882,0.000641,0.112,0.415,96.003,210080
spotify:track:1KxwZYyzWNyZSRyErj2ojT,Let Her Go,Acoustic Hits,Passenger,All The Little Lights,77,0.545,-7.346,0.0688,0.365,0,0.0963,0.243,74.897,252733
spotify:track:5kRPPEWFJIMox5qIkQkiz5,Sweet Creature,Acoustic Hits,Harry Styles,Harry Styles,76,0.262,-8.541,0.0276,0.746,0,0.068,0.228,104.085,224867
spotify:track:3hhbDnFUb2bicI2df6VurK,River,Acoustic Hits,Leon Bridges,Coming Home (Deluxe),75,0.184,-10.785,0.0456,0.665,0,0.146,0.177,128.424,240200
spotify:track:4sDbdBjuYQVdNNB4PiHUPo,Coastline,Acoustic Hits,Hollow Coves,Wanderlust,75,0.496,-11.23,0.0277,0.627,0.00319,0.0584,0.427,100.17,233973
spotify:track:6Kkt27YmFyIFrcX3QXFi2o,Liability,Acoustic Hits,Lorde,Melodrama,74,0.229,-11.254,0.128,0.92,0,0.1,0.379,75.67,171728
spotify:track:42bbDWZ8WmXTH7PkYAlGLu,Hold My Girl,Acoustic Hits,George Ezra,Staying at Tamara's,74,0.527,-6.374,0.0302,0.597,0,0.11,0.354,121.941,211764
spotify:track:4RL77hMWUq35NYnPLXBpih,Skinny Love,Acoustic Hits,Birdy,Birdy,73,0.29,-8.485,0.051,0.952,0.00106,0.118,0.169,166.467,201080
spotify:track:7KX65PC1UZuImsUInThbav,Cold Little Heart - Radio Edit,Acoustic Hits,Michael Kiwanuka,Cold Little Heart (Radio Edit),72,0.58,-6.208,0.0278,0.357,0.000353,0.436,0.655,110.264,210300
spotify:track:2uhEKg8kIzpdvz4gyy6x8W,Only Love,Acoustic Hits,Ben Howard,Every Kingdom,72,0.485,-9.941,0.151,0.3,0.00137,0.119,0.341,80.401,249173
spotify:track:42UaitnwvuKqNcD5Oa2HlD,Thinking 'Bout Love,Acoustic Hits,Wild Rivers,Songs to Break Up To,71,0.324,-8.122,0.033,0.479,0,0.067,0.388,141.8,199391
spotify:track:5MMZJtHOiH1RmQSSe3DJdg,Sleep On The Floor,Acoustic Hits,The Lumineers,Cleopatra,71,0.431,-8.061,0.0344,0.249,0,0.13,0.275,142.14,211851
spotify:track:7gDNQLV9cr8449LFrQbk5J,San Luis,Acoustic Hits,Gregory Alan Isakov,Evening Machines,71,0.434,-12.755,0.0349,0.86,0.257,0.115,0.254,82.459,272347
spotify:track:4zXuYQNDmw3dlauyc8q3Kd,We'll Never Have Sex,Acoustic Hits,Leith Ross,We'll Never Have Sex,70,0.07,-17.095,0.0838,0.959,0.000977,0.111,0.443,174.053,99621
spotify:track:6lfxq3CG4xtTiEg7opyCyx,Can't Help Falling In Love,Acoustic Hits,Kina Grannis,Crazy Rich Asians (Original Motion Picture Soundtrack),70,0.0596,-18.515,0.0363,0.905,7.07e-05,0.132,0.143,181.74,201933
spotify:track:38YgZVHPWOWsKrsCXz6JyP,Come On Get Higher,Acoustic Hits,Matt Nathanson,Some Mad Hope,70,0.623,-5.699,0.0297,0.241,0,0.0848,0.617,92.018,215173
spotify:track:0KQRhak4Irr2CKxgQ9U6ay,MEAN!,Acoustic Hits,Madeline The Person,MEAN!,69,0.416,-9.504,0.433,0.912,0,0.0934,0.433,175.191,143960
spotify:track:5FPnjikbwlDMULCCCa6ZCJ,Daughters,Acoustic Hits,John Mayer,Heavier Things,68,0.413,-7.816,0.0274,0.836,1.95e-05,0.098,0.503,124.893,237907
spotify:track:3gaH1EhTC53WZeFRj3hGtp,Long Blue Light,Acoustic Hits,Leif Vollebekk,Long Blue Light,68,0.485,-9.111,0.0332,0.517,0.106,0.164,0.51,71.548,200173
spotify:track:1QJnDJuYOGj05iSc4eWGr5,Fever To The Form,Acoustic Hits,Nick Mulvey,First Mind,68,0.546,-8.927,0.0296,0.795,0.0586,0.111,0.264,106.489,252960
spotify:track:0wxGIpOZbDR4RGy1sh3XhR,Meant To Be,Acoustic Hits,Ber,Meant To Be,68,0.156,-11.472,0.0469,0.87,0,0.125,0.405,173.794,163227
spotify:track:5jx8tCxiO0uIbo2uNia23K,The One That Got Away - Acoustic,Acoustic Hits,Katy Perry,Teenage Dream: The Complete Confection,68,0.434,-11.542,0.0396,0.697,0,0.0919,0.352,123.942,259040
spotify:track:6ET9kf9riLETWs9lePUEAI,Slow Burn,Acoustic Hits,Kacey Musgraves,Golden Hour,68,0.43,-9.105,0.0295,0.462,0.000191,0.0869,0.274,147.613,246133
spotify:track:16gW9O8A4rIMx5OOVlzsSn,Dear August,Acoustic Hits,PJ Harding,Dear August,68,0.324,-7.817,0.0338,0.8,0,0.111,0.444,147.019,200940
spotify:track:429EttO8gs0bDo2SQfUNSm,Georgia,Acoustic Hits,Vance Joy,Dream Your Life Away (Special Edition),68,0.66,-7.372,0.0308,0.312,0.000307,0.0943,0.401,143.554,230507
spotify:track:5NtmfJwkA0AXsp2WWHviPn,So My Darling - Acoustic,Acoustic Hits,Rachel Chinouriri,So My Darling (Acoustic),68,0.238,-11.111,0.0457,0.907,8.21e-06,0.135,0.563,137.958,228923
spotify:track:7bMkcxifc4EjIQKw49EC7h,September Song - Guitar Acoustic,Acoustic Hits,JP Cooper,Raised Under Grey Skies (Deluxe),68,0.394,-8.946,0.029,0.355,0,0.121,0.543,94.909,212153
spotify:track:2zhk0kypGeOPsaaZcjyc14,Burning House,Acoustic Hits,Cam,Untamed,68,0.253,-8.427,0.0304,0.887,1.11e-05,0.133,0.457,140.923,231333
spotify:track:2sLS4tVaEoMYrNS67PVz0V,She Will Be Loved - Acoustic,Acoustic Hits,Maroon 5,1.22.03 Acoustic,67,0.504,-9.328,0.0319,0.496,4.73e-06,0.698,0.58,98.12,276787
spotify:track:6dwkFmLUz6hx2CZG2EqLol,Collide,Acoustic Hits,Howie Day,Stop All The World Now,67,0.625,-7.895,0.0277,0.222,5.35e-05,0.119,0.342,93.931,249120
spotify:track:6LLb6rVMgQnGNZwwHSxTzn,For All You Give,Acoustic Hits,The Paper Kites,Roses,67,0.142,-17.142,0.0387,0.956,0.0029,0.109,0.354,138.726,191235
spotify:track:0rt63HYAAIzUZo5O2D0uA6,Visiting Hours,Acoustic Hits,Ed Sheeran,=,66,0.396,-6.654,0.0336,0.77,0,0.0729,0.263,149.609,215507
spotify:track:7Lv78wiIJcKgND9Zi7AIOt,Fall Into Me,Acoustic Hits,Forest Blakk,Fall Into Me,66,0.483,-6.754,0.0572,0.179,0,0.127,0.206,118.305,226067
spotify:track:4dEUEEbO25gBn2s9dASnYi,I Burned LA Down,Acoustic Hits,Noah Cyrus,The Hardest Part,66,0.547,-8.706,0.0643,0.145,0.000274,0.0987,0.165,117.991,195252
spotify:track:250RLekaiL1q9qZer975Eg,If We Were Vampires,Acoustic Hits,Jason Isbell and the 400 Unit,The Nashville Sound,66,0.208,-16.225,0.0324,0.824,3.7e-06,0.107,0.685,96.609,215564
spotify:track:4PuUa8e5s7P3Zv1IdCGIsa,Such A Simple Thing,Acoustic Hits,Ray LaMontagne,Part Of The Light,66,0.256,-11.216,0.0258,0.86,0.000806,0.142,0.13,76.349,296387
spotify:track:6glNKSv2aUtfQhe1SJBZZt,Lost On You,Acoustic Hits,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,66,0.282,-8.228,0.0612,0.889,0,0.0927,0.382,125.522,197179
spotify:track:7l987hjMH9FBNXBE93Hrs7,WHERE WE ARE,Acoustic Hits,The Lumineers,BRIGHTSIDE,65,0.507,-8.084,0.0342,0.759,1.37e-06,0.377,0.363,123.183,172800
spotify:track:41Az1BCotlAUt7Ud8k6H2Y,Sunsets For Somebody Else,Acoustic Hits,Jack Johnson,All The Light Above It Too,65,0.229,-7.911,0.0331,0.828,1.34e-05,0.152,0.603,113.273,210467
spotify:track:359lSGQwvAM3aZA5UNwqiQ,If You Ever Wanna Be In Love - James Bay Spotify Session 2015,Acoustic Hits,James Bay,James Bay Spotify Session 2015,65,0.315,-8.425,0.0391,0.913,0,0.712,0.361,117.614,236787
spotify:track:5vUNRJsvEOUsz4sbKkJpFr,Latch - Acoustic,Acoustic Hits,Sam Smith,In The Lonely Hour (Drowning Shadows Edition),65,0.247,-8.706,0.0273,0.981,0.000223,0.11,0.239,96.17,223429
spotify:track:7MIMNleq34UeRnlLRdPpGY,The Woods - Acoustic,Acoustic Hits,Hollow Coves,The Woods (Acoustic),65,0.558,-8.553,0.0278,0.724,0.000331,0.116,0.287,104.991,239960
spotify:track:7iH6cflAGYwR82sNMZiGuq,Until You,Acoustic Hits,AHI,Until You,64,0.484,-10.175,0.0611,0.904,3.42e-06,0.108,0.44,139.88,198653
spotify:track:52BtapS0Wy7LM8R6QvJRpp,Amsterdam,Acoustic Hits,Wild Rivers,Sidelines,64,0.482,-9.427,0.0284,0.217,9.69e-05,0.0904,0.593,140.091,213920
spotify:track:1o5WgxPWvoVgo20DQItKOE,Part of Me,Acoustic Hits,Noah Kahan,I Was / I Am,64,0.687,-7.832,0.0376,0.0677,0,0.0805,0.248,109.986,239027
spotify:track:4zDQS1OCghoOKkjw6hf2qT,Wild Love - Acoustic,Acoustic Hits,James Bay,Wild Love (Acoustic),65,0.407,-7.682,0.0384,0.844,0,0.101,0.515,139.954,189147
spotify:track:3MJov5mT64K42o1Rffhblq,Never in My Wildest Dreams,Acoustic Hits,Dan Auerbach,Waiting on a Song,64,0.466,-6.769,0.0362,0.315,0.0039,0.0933,0.623,117.21,176027
spotify:track:5ULRlgiSPSKTaJN1vU9yso,Shape of You - Acoustic,Acoustic Hits,Ed Sheeran,Shape of You (Acoustic),63,0.4,-5.576,0.103,0.49,0,0.125,0.927,100.728,223573
spotify:track:6668ZaUUXqZ25Tb0DMr2HO,When You Love Someone - Acoustic,Acoustic Hits,James TW,When You Love Someone (Acoustic),63,0.298,-8.363,0.0407,0.779,0,0.115,0.568,125.019,210107
spotify:track:3gw2Mz111daFVWm7IF0Gb7,Burn,Acoustic Hits,David Kushner,Burn,63,0.406,-9.723,0.0355,0.793,0.00276,0.151,0.129,126.123,179173
spotify:track:70HWRkitkAKfos500LBk0T,Simple Song,Acoustic Hits,Passenger,The Boy Who Cried Wolf,63,0.402,-11.125,0.0286,0.616,0.0114,0.0892,0.598,78.0,228480
spotify:track:2ASaiQWWIhao3cniyiwItc,You and I,Acoustic Hits,SYML,The Day My Father Died,63,0.273,-10.268,0.0273,0.908,1.05e-06,0.0924,0.421,99.924,193133
spotify:track:4TqiKcUUvK7y6x6JG5NpJX,Issues - Acoustic,Acoustic Hits,Julia Michaels,Issues (Acoustic),63,0.339,-6.127,0.0511,0.745,0,0.0746,0.611,114.297,175280
spotify:track:6EWEyqtjFLafS95ncL4not,Take Me Home,Acoustic Hits,Ocie Elliott,Take Me Home,62,0.232,-11.113,0.0283,0.907,0.000689,0.0992,0.192,109.839,181958
spotify:track:2Gsare6GuBE2Ph3zJanNKl,You Sigh,Acoustic Hits,Charlie Cunningham,Lines,62,0.451,-9.974,0.0284,0.852,0.06,0.141,0.681,90.965,178827
spotify:track:5weKCP07IGA1565wfI3cZ1,Happier - Acoustic,Acoustic Hits,Ed Sheeran,Happier (Acoustic),62,0.4,-8.117,0.0261,0.0425,1.47e-06,0.133,0.15,91.004,206209
spotify:track:4tYokojnBEp5pBWO7wTRPA,Let It Go - James Bay Spotify Session 2015,Acoustic Hits,James Bay,James Bay Spotify Session 2015,62,0.21,-9.122,0.042,0.891,1.17e-05,0.726,0.39,140.23,285867
spotify:track:3MthJpM1IEYp2ulZe00LvP,Shouldn't Matter but It Does,Acoustic Hits,John Mayer,Sob Rock,61,0.324,-11.769,0.0285,0.457,2.2e-06,0.133,0.268,80.888,236733
spotify:track:5FkMAjNnp34RGJJj9TTY2A,Love Like That,Acoustic Hits,Phillip Phillips,Love Like That,61,0.879,-3.579,0.0539,0.299,0,0.155,0.818,154.903,194840
spotify:track:1kJygfS4eoVziBBI93MSYp,Acoustic,Acoustic Hits,Billy Raffoul,A Few More Hours at YYZ,61,0.243,-10.864,0.463,0.78,3.92e-05,0.102,0.626,76.01,172203
spotify:track:3WKg25vrbjJlkhsgl2W4p3,Bright,Acoustic Hits,Echosmith,Talking Dreams (Deluxe Edition),61,0.431,-8.517,0.0262,0.637,6.99e-06,0.113,0.292,90.034,220627
spotify:track:0bZ52QzCCKfrfOqs7za6lI,Cherry Wine - Live,Acoustic Hits,Hozier,Hozier,61,0.11,-14.901,0.0388,0.951,0.00234,0.0962,0.234,81.876,240147
spotify:track:7Cj2tT0m2SBeIO1PsGfk8A,Grenade - Acoustic,Acoustic Hits,Bruno Mars,The Grenade Sessions,60,0.393,-6.314,0.0309,0.819,0,0.0891,0.363,97.917,249535
spotify:track:3rdTo5LQGou3pS2ZLxTAcQ,Starving - Acoustic,Acoustic Hits,Hailee Steinfeld,Starving (Acoustic),60,0.262,-8.354,0.0419,0.586,0,0.117,0.719,99.859,181293
spotify:track:5YNf9s8WE3iF33YaFNrgpa,What Do You Mean? - Acoustic,Acoustic Hits,Justin Bieber,Purpose (Deluxe),60,0.358,-10.634,0.044,0.794,0,0.104,0.756,124.934,203800
spotify:track:6AYKnVV6OEgnOreURn48Kt,Gambrels of the Sky,Peaceful Guitar,Blythe Davidson,Gambrels of the Sky,58,0.119,-23.428,0.0805,0.987,0.947,0.104,0.0731,125.535,129595
spotify:track:7EaZOfcQgKj53K2FPKWpIk,Guarisci il mio Cuore,Peaceful Guitar,Valerio Castilla,Savoca,57,0.0749,-22.481,0.0473,0.982,0.925,0.111,0.263,106.329,189250
spotify:track:2TVL32urlZnR6EBTRGUHEP,Winter is coming,Peaceful Guitar,Moody Me,Winter is coming,59,0.0669,-17.876,0.0737,0.935,0.883,0.115,0.364,128.494,152360
spotify:track:7qNq3sxKEdzYWvxLSLkj0J,Little Brook,Peaceful Guitar,Leon Arms,Little Brook,56,0.0734,-22.777,0.145,0.972,0.911,0.115,0.386,131.68,142750
spotify:track:4LUusnBFGm3yI3Su7s8kg6,How Far Have We Come,Peaceful Guitar,Alexa Popov,Lake Varna,59,0.125,-16.686,0.0568,0.983,0.866,0.111,0.319,76.442,112898
spotify:track:783rIPMloYUfHcBnNwdj9Q,Amfora,Peaceful Guitar,Elke Meyer,Amfora,56,0.0496,-20.758,0.0475,0.965,0.696,0.112,0.0693,97.88,124755
spotify:track:6bTvNM2GfDx56jhng3K6Uj,Dubrovnik,Peaceful Guitar,Philip Grass,Dubrovnik,48,0.102,-17.115,0.0519,0.99,0.897,0.106,0.0799,97.103,125071
spotify:track:7qzfZetxTQEZlFi3QB7zHx,Raconteur,Peaceful Guitar,Michèle Courbis,Raconteur,56,0.0385,-18.995,0.0488,0.994,0.938,0.112,0.149,96.066,135531
spotify:track:4ZKXTmQ9vGQG4QJEZjhm8u,The Hourglass,Peaceful Guitar,Aaron Flemming,The Hourglass,55,0.0471,-17.201,0.166,0.994,0.931,0.11,0.146,98.505,134931
spotify:track:0inkIpP5IGzsoPSswvOQX8,In Madeira,Peaceful Guitar,Emil Dahl,In Madeira,55,0.108,-21.031,0.123,0.936,0.913,0.102,0.159,125.662,105892
spotify:track:5dqXVZIkN8zzWQTStYGr0i,Droplets,Peaceful Guitar,Mino Lawrence,Droplets,54,0.0227,-22.359,0.378,0.963,0.887,0.108,0.326,84.306,142000
spotify:track:3hl7B9bDfLmDd32hh3pD4Y,Toucher mon coeur,Peaceful Guitar,Bonno Neo,Brouillard épais,56,0.0867,-21.854,0.122,0.948,0.916,0.115,0.256,80.05,144000
spotify:track:5eIg1epMoq4ZRNPEy0W7wH,First Light,Peaceful Guitar,Bill Valentino,First Light,44,0.0946,-19.029,0.0693,0.951,0.884,0.111,0.206,63.309,102218
spotify:track:4jC1oGON5Oei2Gm80RRej5,Dreams Forever,Peaceful Guitar,Remy Simon,Dreams Forever,57,0.0551,-18.255,0.0768,0.99,0.932,0.105,0.106,89.761,138029
spotify:track:1GrZGGozbbpBboXNLv7khL,Arashiyama,Peaceful Guitar,Phillipe Goldman,Arashiyama,55,0.0508,-17.518,0.0511,0.952,0.824,0.13,0.22,85.726,141263
spotify:track:3NvvbRZxy4yis6QTaHyVMx,Larghetto,Peaceful Guitar,Jan Wanninger,Larghetto,54,0.0742,-19.028,0.055,0.956,0.94,0.108,0.234,100.343,185849
spotify:track:199dJ94ukJhAJd4eKpAZLH,Gentle Wind,Peaceful Guitar,Adrian Strohm,Gentle Wind,43,0.113,-16.544,0.067,0.964,0.924,0.116,0.157,78.649,147258
spotify:track:7zHT43ArNRONxVmJ6Hxxio,Les Yeux Noisette,Peaceful Guitar,Samuel Kahn,Les Yeux Noisette,54,0.0803,-24.977,0.291,0.98,0.911,0.108,0.404,172.663,142000
spotify:track:2BV3vnBo51Er5uO5xDxPk0,A Sarabande,Peaceful Guitar,Douglas Ferdi,A Sarabande,53,0.0568,-20.036,0.126,0.943,0.464,0.104,0.238,62.063,110434
spotify:track:6QgsCarVTD1jp6wFq6sk3E,warm water in the well,Peaceful Guitar,Richard Sapphire,warm water in the well,54,0.081,-23.824,0.0651,0.978,0.964,0.111,0.223,105.996,134151
spotify:track:5KscTL4V9Yz0hgH5aiJCLF,Moments,Peaceful Guitar,Steve D,Moments,44,0.0455,-18.705,0.0785,0.946,0.721,0.107,0.292,80.202,99070
spotify:track:6qFynggiuKEUNZrzjuuzWQ,Vintervisa,Peaceful Guitar,Thomas Scheller,Vintervisa,53,0.0245,-21.095,0.0489,0.994,0.905,0.101,0.232,84.204,104785
spotify:track:1NVbYXCYqpJmPlHEAsPwmz,A beautiful promise,Peaceful Guitar,Yolanda Rae,A beautiful promise,51,0.074,-21.268,0.0452,0.982,0.597,0.0971,0.325,78.348,122523
spotify:track:00ktuagJxL4lP7xyJ1d82N,Onirique,Peaceful Guitar,Andreas Horschel,Retrouvailles,54,0.0961,-20.721,0.0829,0.982,0.946,0.111,0.184,71.341,161117
spotify:track:3rxo4jNntMRi6KHJkFHjNR,Isle of Skye,Peaceful Guitar,Lisa Helmer,Isle of Skye,45,0.106,-20.752,0.0787,0.929,0.862,0.113,0.259,139.442,133645
spotify:track:4ENWUdGVKTUKpwLVcW7wCW,Demelza,Peaceful Guitar,Francisco Chavez,Demelza,56,0.139,-16.406,0.0568,0.968,0.94,0.103,0.499,74.992,205818
spotify:track:7rYXdXdtCSLjmZzecpXkgg,Lagoa do Fogo,Peaceful Guitar,Fabian Lombardi,Lagoa do Fogo,56,0.196,-13.769,0.0617,0.973,0.889,0.11,0.285,88.248,170033
spotify:track:4DzBcv4qWnW7RfkWJ8fz2M,Intertwined,Peaceful Guitar,Kim Rodgers,The Lighthouse,52,0.127,-18.35,0.0874,0.987,0.938,0.108,0.329,60.443,107840
spotify:track:4yoILdPVTyiwWkJQfXqshB,Serengeti,Peaceful Guitar,Neve Baker,Serengeti,44,0.18,-15.916,0.107,0.984,0.906,0.102,0.5,91.953,154916
spotify:track:1sgihll2tdAfRm3ko1Bay3,Dorival,Peaceful Guitar,Azur,Dorival,52,0.138,-18.469,0.079,0.99,0.955,0.11,0.385,101.887,166004
spotify:track:1oEq1W6ChwTxUE87Jx9MFG,Stolen Moments,Peaceful Guitar,Philip Grass,Stolen Moments,53,0.124,-16.434,0.0735,0.99,0.925,0.112,0.166,97.779,162843
spotify:track:1pCBWUpiBi3q8fcyervGfj,Wermut,Peaceful Guitar,Di Bosco,Wermut,39,0.0465,-18.477,0.0629,0.99,0.938,0.104,0.16,97.501,114948
spotify:track:3HCq1uKsrIfii8eYSgO9tf,Layers,Peaceful Guitar,LarryLand,Layers,53,0.0229,-21.189,0.0832,0.968,0.892,0.11,0.0781,153.525,161234
spotify:track:0wy7FZ340c8LFHbbu07od2,Strange Encounter,Peaceful Guitar,Rafaela Moreno,Strange Encounter,55,0.106,-17.105,0.0798,0.948,0.915,0.112,0.364,141.791,140033
spotify:track:26CxjkvrjCPMDX9wVMt7U0,Cappadocia,Peaceful Guitar,Nylah Read,Cappadocia,52,0.129,-18.806,0.133,0.935,0.579,0.103,0.255,172.662,128975
spotify:track:4ZAvg7HUOB3jH9e5niRKgQ,Lingering Bloom,Peaceful Guitar,Toledo Heights,Lingering Bloom,43,0.122,-18.165,0.0844,0.933,0.872,0.111,0.095,124.235,104757
spotify:track:5wMHOl6I3s50DgLuajsJZM,Chiaro di Luna,Peaceful Guitar,Leandra Costa,Chiaro di Luna,52,0.101,-18.092,0.0596,0.981,0.928,0.117,0.157,94.257,110364
spotify:track:24Z0ctP962NKQuYgyv6L4D,By your Bedside,Peaceful Guitar,Marino Calle,By your Bedside,54,0.146,-16.497,0.0815,0.984,0.906,0.112,0.371,127.04,109085
spotify:track:3fdjOJT2aXArEAmx68eK8P,Softly Spoken,Peaceful Guitar,Atticus Laines,Softly Spoken - Guitar Version,53,0.0498,-20.059,0.391,0.985,0.932,0.107,0.584,138.199,90923
spotify:track:10SYT1xYCFAZZg7muzeAxC,Enchantment,Peaceful Guitar,Valencia Torres,Enchantment,52,0.0616,-19.224,0.0653,0.986,0.939,0.111,0.166,135.334,187813
spotify:track:4kkylod0jvQnK7Ognj9OUP,Lacrime,Peaceful Guitar,DeLand,Lacrime,42,0.0269,-23.336,0.0621,0.921,0.818,0.221,0.213,139.263,111099
spotify:track:2KjlaQdk4M6h7WPHCCOsjk,Tropea,Peaceful Guitar,Giovanni Benatti,Tropea,54,0.144,-14.364,0.0517,0.982,0.736,0.107,0.362,142.254,117187
spotify:track:5uqwPOIOyFuvtx5e9JfEF0,Hou Van Me,Peaceful Guitar,Celia Cloten,Hou Van Me,52,0.0283,-18.64,0.0927,0.974,0.936,0.107,0.183,70.272,130831
spotify:track:7e29VRvlas6fkZrstGcPry,Angel Falls,Peaceful Guitar,Beau Hayes,Angel Falls,41,0.126,-21.23,0.239,0.922,0.548,0.111,0.387,117.562,144097
spotify:track:0odeeMwtvPisk7GJdTrP8m,Nuovi inizi,Peaceful Guitar,Carla Rego,Nuovi inizi,51,0.022,-17.52,0.116,0.992,0.956,0.107,0.317,62.58,122553
spotify:track:6mueyqJyIsSTHJBZaR6b2n,Tarregas Bodega,Peaceful Guitar,John A. Nilson,Tarregas Bodega,52,0.0612,-18.955,0.207,0.907,0.685,0.0906,0.0383,147.056,89699
spotify:track:2rCLuWRwCka6nCMOYJintR,Mindwalking,Peaceful Guitar,Daniela Petrová,Mindwalking,52,0.0467,-18.954,0.0527,0.985,0.905,0.108,0.104,91.474,131875
spotify:track:0Sc485nvujwCllSECRF2sT,Beautiful symbol,Peaceful Guitar,Zinning,Beautiful symbol,52,0.0705,-22.992,0.103,0.977,0.935,0.112,0.238,109.277,139011
spotify:track:5fIrdZt2rk3TSmvogAo8vj,Ewigkeit,Peaceful Guitar,Carla Rego,Ewigkeit,52,0.0311,-20.322,0.107,0.994,0.942,0.109,0.278,205.587,160125
spotify:track:3pkttYHK5xWJQVqZ8MpTZ7,Vøringfossen,Peaceful Guitar,Fabian Lombardi,Vøringfossen,44,0.142,-17.512,0.092,0.987,0.914,0.11,0.338,128.227,129562
spotify:track:6ol6xm2KcSn5Pr2biM7Ps0,Boboli Gardens,Peaceful Guitar,Amma Lerato,Boboli Gardens,53,0.115,-14.586,0.0713,0.974,0.86,0.111,0.0526,116.898,121461
spotify:track:4NgP1eBz1VPVKWDDIgsDvW,Dream Sweet Dreams,Peaceful Guitar,Unni Wide,Dream Sweet Dreams,52,0.221,-13.709,0.0641,0.967,0.879,0.117,0.197,105.723,100263
spotify:track:4GhRwIQ7dR1o5gisbuae6b,Klanger,Peaceful Guitar,Anna Wera,Klanger,39,0.119,-19.591,0.0833,0.948,0.894,0.112,0.114,99.847,102563
spotify:track:5EvFIyS4iMpdXCKFlKRsm4,Fernweh,Peaceful Guitar,Andreas Horschel,Fernweh,51,0.0883,-19.694,0.0456,0.966,0.924,0.11,0.11,83.161,151000
spotify:track:0MRRy4aiAg2zWcyMjVKMZE,I Am Her,Peaceful Guitar,Ceriumidis,I Am Her,50,0.0768,-21.176,0.0472,0.968,0.92,0.115,0.0812,92.448,161070
spotify:track:0tLYax4z9smBlddTSfeguE,Break Of Day,Peaceful Guitar,Denver Paige,Break Of Day,40,0.0482,-20.31,0.0866,0.972,0.933,0.108,0.326,71.023,146000
spotify:track:2padEig8uM1o78Irz2A7Ip,Brescia,Peaceful Guitar,Amma Lerato,Boboli Gardens,51,0.104,-15.492,0.0864,0.95,0.913,0.109,0.0815,79.151,165088
spotify:track:4pqqF7B7YVFHidJ4kDybk2,Woods,Peaceful Guitar,Sergei Baronin,Woods,50,0.0374,-20.773,0.205,0.906,0.937,0.102,0.0988,99.918,113048
spotify:track:4dnC5VgcrkUn4INXveBDPo,For Me & You,Peaceful Guitar,K.C Brown,For Me & You,53,0.0366,-19.491,0.108,0.975,0.855,0.104,0.319,84.489,139347
spotify:track:0hKUf6QOZ9IPA8tMnghi51,Beyond Any Doubt,Peaceful Guitar,Robert Lowe,Beyond Any Doubt,42,0.095,-17.586,0.0512,0.975,0.953,0.103,0.467,104.951,168305
spotify:track:0hrERSWlhyvqO1hb6EvDCS,Vineyard romance,Peaceful Guitar,Matthew Everwood,Vineyard romance,49,0.0711,-18.008,0.0707,0.989,0.857,0.124,0.662,111.767,122578
